scenario_number,scenario,seed,algorithm,step,estimate_valid,estimate_status,angular_error_degrees,normalized_regret,balanced_normalized_regret,zero_regret_rate,maximum_normalized_regret,joint_target_met,candidate_group,candidate_index,incenter_radius,ensemble_spread,legacy_failure_reason,theta_hat_before,theta_hat_after,query,observed_decision,true_decision,true_theta,expert_parameter
3,redundancy-6d,1,Pedro algorithm,10,True,valid,23.092109510711975,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,1,60,0.007883741798533078,,,"[-3.671728029025407e-10,0.5551466002502359,-0.537601846440936,0.35808311228958045,-0.3788015559196632,0.3620529973080613]","[-4.735195359003414e-10,0.5551466002502357,-0.5376018464409362,0.35808311228958006,-0.3788015559196635,0.3620529973080615]","[0.2045059123738031,-0.494689770452039,0.3736989922393086,-0.3868552150241641,0.6111190460986649,-0.22513324969372775]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3924432364605167,0.44066400283373913,-0.4114555525820158,0.3693828807319013,-0.33307523486176516,0.4848969440575504]"
3,redundancy-6d,1,Pedro algorithm,11,True,valid,23.092109506128008,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,1,30,0.007883741798532445,,,"[-4.735195359003414e-10,0.5551466002502357,-0.5376018464409362,0.35808311228958006,-0.3788015559196635,0.3620529973080615]","[-5.585969182874742e-10,0.555146600250236,-0.5376018464409366,0.3580831122895802,-0.37880155591966375,0.36205299730806156]","[0.22886624892319635,-0.2938240589553922,0.40712422516059743,-0.41026669453004433,0.7245628742865261,0.04719542705841344]","[0,0,1,0,1,0]","[0,0,1,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.36705134350968116,0.45847988589858557,-0.47459162399365945,0.34098481839402883,-0.30154592800880436,0.4718386406551703]"
3,redundancy-6d,1,Pedro algorithm,12,True,valid,23.092109502460822,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,2,55,0.007883741798532727,,,"[-5.585969182874742e-10,0.555146600250236,-0.5376018464409366,0.3580831122895802,-0.37880155591966375,0.36205299730806156]","[-6.266588309848368e-10,0.5551466002502361,-0.5376018464409367,0.35808311228957995,-0.3788015559196636,0.36205299730806095]","[-0.3078247643816617,-0.13768564688646784,0.6437786076092814,-0.41880824522301,-0.33748810337896684,-0.42724362519571357]","[0,0,1,0,0,1]","[0,0,1,0,0,1]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.39738114018386983,0.439593812749367,-0.4244496512209236,0.3738046947092565,-0.3304937495584329,0.46875573011239646]"
3,redundancy-6d,1,Pedro algorithm,13,True,valid,23.09210949952705,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,2,109,0.00788374179853303,,,"[-6.266588309848368e-10,0.5551466002502361,-0.5376018464409367,0.35808311228957995,-0.3788015559196636,0.36205299730806095]","[-6.811083566764896e-10,0.5551466002502358,-0.5376018464409366,0.3580831122895805,-0.3788015559196638,0.3620529973080616]","[-0.2848811141746295,0.5623757027671296,0.7668129200959112,-0.10130898879099824,-0.058356589750858306,0.03008758083622495]","[0,0,1,1,0,0]","[0,0,1,1,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3780933798556448,0.4747323408514917,-0.46381491625279236,0.35629587828718295,-0.3047436719489791,0.4435480420913064]"
3,redundancy-6d,1,Pedro algorithm,14,True,valid,23.09210950033769,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,0,66,0.007883741798532493,,,"[-6.811083566764896e-10,0.5551466002502358,-0.5376018464409366,0.3580831122895805,-0.3788015559196638,0.3620529973080616]","[-6.660630888827218e-10,0.5551466002502352,-0.537601846440936,0.3580831122895799,-0.37880155591966364,0.3620529973080616]","[-0.57721981527682,-0.449942325385531,-0.10557338021276672,0.10433646685419859,0.35952701452309266,0.5595334463474012]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3911492712420468,0.4779581054480321,-0.4629677324139194,0.3489600263965409,-0.34214610162405057,0.40667200654538227]"
3,redundancy-6d,1,Pedro algorithm,15,True,valid,23.09210949782857,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,0,70,0.007883741798533222,,,"[-6.660630888827218e-10,0.5551466002502352,-0.537601846440936,0.3580831122895799,-0.37880155591966364,0.3620529973080616]","[-7.126317533491226e-10,0.5551466002502359,-0.5376018464409362,0.3580831122895801,-0.3788015559196636,0.36205299730806106]","[-0.5949150290510724,-0.3918942177826666,0.04920299571687589,0.12174590076896902,0.32122658516693614,0.6099717305892955]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3594506384919796,0.4770345828546847,-0.4771689576968354,0.34708080572927663,-0.31084938226097636,0.44547795332784573]"
3,redundancy-6d,1,Pedro algorithm,16,True,valid,23.09210949582129,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,1,44,0.007883741798532662,,,"[-7.126317533491226e-10,0.5551466002502359,-0.5376018464409362,0.3580831122895801,-0.3788015559196636,0.36205299730806106]","[-7.498866913166144e-10,0.5551466002502361,-0.5376018464409368,0.3580831122895796,-0.3788015559196635,0.3620529973080608]","[0.17368928076192738,-0.5382629295360075,0.3951043988482283,-0.3201142373382706,0.6195087319472619,-0.19425079804451895]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3776614542405611,0.4583072456179604,-0.45868504307457375,0.3403657967968923,-0.33458217961806475,0.45731850531932483]"
3,redundancy-6d,1,Pedro algorithm,17,True,valid,23.092109494215407,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,1,93,0.007883741798532283,,,"[-7.498866913166144e-10,0.5551466002502361,-0.5376018464409368,0.3580831122895796,-0.3788015559196635,0.3620529973080608]","[-7.796906399168916e-10,0.5551466002502355,-0.5376018464409359,0.3580831122895805,-0.378801555919663,0.3620529973080616]","[0.0375756410638629,-0.6535168141496855,0.36971207917525345,-0.420901211475305,0.5072710672053368,-0.018304586561175406]","[0,1,1,0,0,0]","[0,1,1,0,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.37131624912217415,0.48016687817506376,-0.46249887833393977,0.32891325720547654,-0.3118312043480076,0.4606909691003893]"
3,redundancy-6d,1,Pedro algorithm,18,True,valid,23.092109493018942,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,1,117,0.00788374179853305,,,"[-7.796906399168916e-10,0.5551466002502355,-0.5376018464409359,0.3580831122895805,-0.378801555919663,0.3620529973080616]","[-8.018969231560402e-10,0.5551466002502354,-0.5376018464409363,0.3580831122895802,-0.3788015559196634,0.36205299730806123]","[0.1730652355826954,-0.5221662387526437,0.19559856519953137,-0.2620510227991935,0.7676284619318988,0.03475414383166255]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3725108515535865,0.4359885618666798,-0.459256529370371,0.3574137014383542,-0.3329356061683833,0.4707891330482833]"
3,redundancy-6d,1,Pedro algorithm,19,True,valid,23.09210949197357,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,0,29,0.00788374179853294,,,"[-8.018969231560402e-10,0.5551466002502354,-0.5376018464409363,0.3580831122895802,-0.3788015559196634,0.36205299730806123]","[-8.212988224654613e-10,0.5551466002502359,-0.5376018464409362,0.35808311228957995,-0.3788015559196639,0.36205299730806106]","[-0.5195474160357683,-0.415204600015024,-0.20901419699071133,0.08828775411888216,0.3894014941050268,0.5954497770044632]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3606568175700047,0.4681651424269162,-0.4537727693249716,0.3268458387674568,-0.33583484724324036,0.4745788514391624]"
3,redundancy-6d,1,Pedro algorithm,20,True,valid,23.09210949122547,0.009115698374439343,0.011065910990638991,0.9166666666666666,0.30584901080105087,False,0,97,0.007883741798532466,,,"[-8.212988224654613e-10,0.5551466002502359,-0.5376018464409362,0.35808311228957995,-0.3788015559196639,0.36205299730806106]","[-8.35183476486788e-10,0.5551466002502361,-0.5376018464409363,0.3580831122895799,-0.378801555919664,0.36205299730806106]","[-0.6186824290193573,-0.364995579290372,-0.12071349450509711,0.13297982298528396,0.38044673016347647,0.5540895086105523]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3599376062959095,0.5104413689463901,-0.42017019972866226,0.36950408817374175,-0.31444706484424606,0.4449059495396888]"
3,redundancy-6d,1,Score base model,1,True,valid,54.44606780738189,0.3318349967040289,0.3295767023660789,0.025,0.7903243007284143,False,2,55,,1.1959371794621743,,"[0.24638123532187672,-0.003092550710235592,0.08376796853546754,-0.2369655525523498,-0.0762637912503509,-0.28202377847733967]","[0.033342197134184626,-0.060742991309862535,-0.5983876032219769,-0.1480231733426497,-0.24530499733476505,0.4896729085786172]","[-0.3078247643816617,-0.13768564688646784,0.6437786076092814,-0.41880824522301,-0.33748810337896684,-0.42724362519571357]","[0,0,1,0,0,1]","[0,0,1,0,0,1]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3798401195417118,0.46089031816596754,-0.46808739545556666,0.33048503144896463,-0.31422383846543317,0.4650148511082862]"
3,redundancy-6d,1,Score base model,2,True,valid,40.987069924272454,0.05207810194959084,0.041432976633958805,0.7333333333333333,0.6442367412474128,False,1,100,,0.9286004394215597,,"[0.033342197134184626,-0.060742991309862535,-0.5983876032219769,-0.1480231733426497,-0.24530499733476505,0.4896729085786172]","[-0.13977346136118995,0.5923510198697559,-0.5479129148570903,-0.3463142612787483,-0.4654060854798915,0.6304293963453887]","[0.26470250682351726,-0.5423557881288809,0.2621167979738289,-0.44623125295308236,0.5774188855945174,-0.18585657274119002]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3575070341407966,0.5009705901517605,-0.4546660415115007,0.35848535146488997,-0.33218861367070235,0.41908824461173033]"
3,redundancy-6d,1,Score base model,3,True,valid,28.60211587950661,0.028648902737864326,0.035498762187485204,0.7416666666666667,0.6442367412474128,False,2,43,,0.3558430883848325,,"[-0.13977346136118995,0.5923510198697559,-0.5479129148570903,-0.3463142612787483,-0.4654060854798915,0.6304293963453887]","[-0.6884569575385783,0.6137755080342934,-0.44014283206924054,-0.11818784351010854,-0.5354415235920299,0.5821900193830911]","[0.4502284107418737,-0.010314704444504975,0.29930420481447273,0.449864273631631,0.34643637278947115,-0.6206520385302903]","[1,0,0,0,0,1]","[1,0,0,0,0,1]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3839398698193033,0.491927670912708,-0.47839200668030146,0.3529283291219681,-0.29882540431004473,0.40973577234608566]"
3,redundancy-6d,1,Score base model,4,True,valid,28.758243687840125,0.02726869949341369,0.02716381051178708,0.8166666666666667,0.6442367412474128,False,1,13,,0.41264770654801797,,"[-0.6884569575385783,0.6137755080342934,-0.44014283206924054,-0.11818784351010854,-0.5354415235920299,0.5821900193830911]","[-0.616896244499999,0.7503175987556583,-0.5794425479233638,-0.1693297760426783,-0.36325222193256873,0.6297072862687911]","[0.27634260417305045,-0.43571239334539186,0.4265737340548258,-0.4500363234770894,0.5824121470787275,-0.10043765879878688]","[0,1,1,0,0,0]","[0,1,1,0,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3739785747728986,0.4589845290048354,-0.4603085217522604,0.37968787277665605,-0.32906218253235564,0.430284198920516]"
3,redundancy-6d,1,Score base model,5,True,valid,25.014319045240594,0.014403442560686413,0.024204895788717522,0.9,0.6442367412474128,False,1,25,,0.32601665213771447,,"[-0.616896244499999,0.7503175987556583,-0.5794425479233638,-0.1693297760426783,-0.36325222193256873,0.6297072862687911]","[-0.5219847718221736,0.8088377372347917,-0.6114386404962273,-0.07810387724086101,-0.4169462142456302,0.5651184016289071]","[0.2890649388245045,-0.35200754944874485,0.3251660191542871,-0.426503661573218,0.7031957750518046,-0.10202712813148446]","[0,1,0,0,1,0]","[0,1,0,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.32944332445999447,0.47121708661791034,-0.4620500517961347,0.3807016289378685,-0.3332540795280847,0.4471457157182739]"
3,redundancy-6d,1,Score base model,6,True,valid,7.608637715578549,0.003421175373710026,0.004223277763137214,0.9,0.058044026909839654,False,2,119,,0.2272709264159466,,"[-0.5219847718221736,0.8088377372347917,-0.6114386404962273,-0.07810387724086101,-0.4169462142456302,0.5651184016289071]","[-0.5094754844856265,0.7931042541454494,-0.5924819952509751,0.4456168260281335,-0.3835346239333088,0.5500665901361723]","[0.2791839091631258,-0.0400296704424042,0.44623727624061676,-0.5479347358059109,0.5024924906639198,-0.4106033192336623]","[0,0,1,1,0,0]","[0,0,1,1,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.36298646254070627,0.4554005078895573,-0.4812759408491294,0.3600376843188391,-0.32978887531367707,0.43684875846861554]"
3,redundancy-6d,1,Score base model,7,True,valid,8.442290651739288,0.002254833124851071,0.003720613746661536,0.9333333333333333,0.058044026909839654,False,2,119,,0.19086393708519314,,"[-0.5094754844856265,0.7931042541454494,-0.5924819952509751,0.4456168260281335,-0.3835346239333088,0.5500665901361723]","[-0.5192012453399399,0.7889401291525981,-0.5931290645014349,0.4207799920103865,-0.3971426172541985,0.5076860136079956]","[0.2791839091631258,-0.0400296704424042,0.44623727624061676,-0.5479347358059109,0.5024924906639198,-0.4106033192336623]","[0,0,1,1,0,0]","[0,0,1,1,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3883885645458926,0.4535290272404417,-0.4877811710235925,0.3813477802059883,-0.32000921772331115,0.3971186783308639]"
3,redundancy-6d,1,Score base model,8,True,valid,8.453575692243719,0.002983092442167769,0.004798142688069616,0.9083333333333333,0.058044026909839654,False,2,119,,0.19689458304845975,,"[-0.5192012453399399,0.7889401291525981,-0.5931290645014349,0.4207799920103865,-0.3971426172541985,0.5076860136079956]","[-0.4981631455529472,0.7477487212064609,-0.6234481131626921,0.44643427240349026,-0.3880568783021866,0.45590839265109623]","[0.2791839091631258,-0.0400296704424042,0.44623727624061676,-0.5479347358059109,0.5024924906639198,-0.4106033192336623]","[0,0,1,1,0,0]","[0,0,1,1,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.36288966519503413,0.4609650965141805,-0.4554193147160375,0.36686065366149573,-0.3311539465134414,0.4518471455896518]"
3,redundancy-6d,1,Score base model,9,True,valid,8.359627368631068,0.0018748603557348768,0.004426383769340094,0.9333333333333333,0.058044026909839654,False,1,7,,0.17966760121207895,,"[-0.4981631455529472,0.7477487212064609,-0.6234481131626921,0.44643427240349026,-0.3880568783021866,0.45590839265109623]","[-0.5612803200244363,0.8031960001516976,-0.6297801988423373,0.5193193315114442,-0.4204864004200208,0.4945416238985982]","[0.36349778314131914,-0.4941295711082659,0.3537119214608383,-0.47635558051289284,0.49546602915089843,-0.1618393650996429]","[0,1,0,1,0,0]","[0,1,0,1,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.364056860508648,0.45807672317856973,-0.43503682291275936,0.39714538444013,-0.34313890781864165,0.43920668741205965]"
3,redundancy-6d,1,Score base model,10,True,valid,5.902170352449391,0.0009103506454586177,0.0020275125429121115,0.95,0.03081161093657531,False,1,30,,0.23108931111553235,,"[-0.5612803200244363,0.8031960001516976,-0.6297801988423373,0.5193193315114442,-0.4204864004200208,0.4945416238985982]","[-0.5805477228173432,0.702835761302403,-0.6736806075796571,0.5306845153382391,-0.45189137411144864,0.515364331291855]","[0.22886624892319635,-0.2938240589553922,0.40712422516059743,-0.41026669453004433,0.7245628742865261,0.04719542705841344]","[0,0,1,0,1,0]","[0,0,1,0,1,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.3924432364605167,0.44066400283373913,-0.4114555525820158,0.3693828807319013,-0.33307523486176516,0.4848969440575504]"
3,redundancy-6d,1,Score base model,11,True,valid,6.484647577221877,0.002983092442167769,0.0043604988966544295,0.9083333333333333,0.058044026909839654,False,1,7,,0.24176605987413163,,"[-0.5805477228173432,0.702835761302403,-0.6736806075796571,0.5306845153382391,-0.45189137411144864,0.515364331291855]","[-0.4749521428339747,0.7396233365052509,-0.6362024231611052,0.4794060194748463,-0.4013664094417796,0.5082164721245297]","[0.36349778314131914,-0.4941295711082659,0.3537119214608383,-0.47635558051289284,0.49546602915089843,-0.1618393650996429]","[0,1,1,0,0,0]","[0,1,1,0,0,0]","[-0.36882952177766304,0.47049094068360664,-0.4570977145651937,0.35233240587723413,-0.3265862362453278,0.4504087521386134]","[-0.36705134350968116,0.45847988589858557,-0.47459162399365945,0.34098481839402883,-0.30154592800880436,0.4718386406551703]"
